order_id,order_date,product,category,region,customer_segment,quantity,unit_price,discount_pct,revenue,net_revenue
1625,2024-05-10,Whiteboard,Stationery,West,Online,1,59.28,20,59.28,47.42
1851,2024-05-10,Desk Lamp,Furniture,West,Online,4,41.63,0,166.52,166.52
1219,2024-05-10,Mechanical Keyboard,Electronics,South,Retail,5,67.64,0,338.2,338.2
2191,2024-05-10,Desk Lamp,Furniture,North,Wholesale,7,44.58,0,312.06,312.06
3062,2024-05-11,Notebook Set,Stationery,South,Online,1,12.07,15,12.07,10.26
3417,2024-05-11,Whiteboard,Stationery,South,Online,3,56.52,0,169.56,169.56
2616,2024-05-11,Wireless Mouse,Electronics,East,Retail,4,27.65,0,110.6,110.6
2617,2024-05-11,Laptop Stand,Electronics,West,Online,12,48.63,20,583.56,466.85
1763,2024-05-11,USB-C Hub,Electronics,North,Online,6,35.9,10,215.4,193.86
1787,2024-05-11,Pen Pack,Stationery,Central,Online,6,7.72,0,46.32,46.32
2787,2024-05-11,Pen Pack,Stationery,East,Online,12,8.11,15,97.32,82.72
2319,2024-05-11,Office Chair,Furniture,East,Wholesale,9,180.67,0,1626.03,1626.03
1345,2024-05-11,Laptop Stand,Electronics,West,Online,12,44.22,15,530.64,451.04
3317,2024-05-11,Whiteboard,Stationery,South,Wholesale,5,52.58,0,262.9,262.9
1604,2024-05-12,Webcam HD,Electronics,West,Wholesale,11,64.82,5,713.02,677.37
3017,2024-05-12,Standing Desk,Furniture,South,Wholesale,4,338.87,15,1355.48,1152.16
2890,2024-05-12,Mechanical Keyboard,Electronics,North,Online,4,77.88,0,311.52,311.52
1499,2024-05-12,Desk Organizer,Accessories,Central,Online,9,25.04,0,225.36,225.36
3103,2024-05-12,Notebook Set,Stationery,West,Online,6,12.87,10,77.22,69.5
1593,2024-05-12,Desk Organizer,Accessories,East,Retail,6,23.03,15,138.18,117.45
2690,2024-05-12,Backpack,Accessories,South,Online,9,72.66,0,653.94,653.94
3293,2024-05-12,Webcam HD,Electronics,Central,Online,4,56.13,5,224.52,213.29
3941,2024-05-12,Notebook Set,Stationery,South,Retail,3,13.09,0,39.27,39.27
3396,2024-05-13,Desk Lamp,Furniture,North,Wholesale,7,43.91,0,307.37,307.37
2195,2024-05-13,Pen Pack,Stationery,South,Online,2,8.63,10,17.26,15.53
2087,2024-05-13,Mechanical Keyboard,Electronics,South,Wholesale,10,86.13,0,861.3,861.3
1093,2024-05-13,Water Bottle,Accessories,South,Retail,8,14.01,5,112.08,106.48
2204,2024-05-13,Office Chair,Furniture,West,Online,10,164.24,0,1642.4,1642.4
3102,2024-05-13,USB-C Hub,Electronics,West,Retail,12,35.51,0,426.12,426.12
2821,2024-05-13,Notebook Set,Stationery,South,Online,3,12.01,20,36.03,28.82
3200,2024-05-14,Backpack,Accessories,East,Online,11,69.28,0,762.08,762.08
1021,2024-05-14,Laptop Stand,Electronics,West,Retail,3,43.8,10,131.4,118.26
1284,2024-05-14,Office Chair,Furniture,Central,Retail,7,184.46,20,1291.22,1032.98
3487,2024-05-14,Office Chair,Furniture,East,Retail,7,173.12,5,1211.84,1151.25
1999,2024-05-14,Desk Lamp,Furniture,West,Wholesale,12,39.8,0,477.6,477.6
3136,2024-05-14,Desk Organizer,Accessories,East,Retail,7,23.39,5,163.73,155.54
1581,2024-05-15,Laptop Stand,Electronics,East,Wholesale,9,49.34,5,444.06,421.86
1681,2024-05-15,Laptop Stand,Electronics,East,Online,7,44.74,0,313.18,313.18
2959,2024-05-15,Wireless Mouse,Electronics,South,Retail,8,24.39,15,195.12,165.85
3915,2024-05-15,Mechanical Keyboard,Electronics,North,Retail,3,77.77,20,233.31,186.65
1046,2024-05-15,Bookshelf,Furniture,East,Retail,12,114.13,5,1369.56,1301.08
3609,2024-05-15,Desk Lamp,Furniture,South,Wholesale,10,45.23,0,452.3,452.3
3565,2024-05-15,Standing Desk,Furniture,South,Retail,2,315.05,15,630.1,535.59
1015,2024-05-15,Sticky Notes,Stationery,West,Retail,11,5.61,0,61.71,61.71
1148,2024-05-16,USB-C Hub,Electronics,East,Online,7,33.92,20,237.44,189.95
3008,2024-05-16,Mechanical Keyboard,Electronics,South,Online,9,68.72,0,618.48,618.48
3791,2024-05-16,Whiteboard,Stationery,West,Online,3,56.99,0,170.97,170.97
2559,2024-05-16,Webcam HD,Electronics,West,Online,3,63.86,0,191.58,191.58
3390,2024-05-16,USB-C Hub,Electronics,Central,Online,8,36.13,0,289.04,289.04
3054,2024-05-16,Water Bottle,Accessories,North,Online,5,14.77,0,73.85,73.85
2491,2024-05-16,Desk Organizer,Accessories,North,Retail,2,23.5,20,47.0,37.6
1010,2024-05-16,Whiteboard,Stationery,South,Online,6,51.74,15,310.44,263.87
3416,2024-05-16,Standing Desk,Furniture,Central,Wholesale,1,328.32,10,328.32,295.49
3896,2024-05-16,Pen Pack,Stationery,Central,Online,6,7.72,5,46.32,44.0
3977,2024-05-16,Notebook Set,Stationery,West,Online,8,13.66,0,109.28,109.28
1397,2024-05-16,Desk Lamp,Furniture,East,Wholesale,9,37.92,20,341.28,273.02
2272,2024-05-16,Bookshelf,Furniture,North,Online,6,137.81,0,826.86,826.86
1349,2024-05-16,Desk Lamp,Furniture,South,Wholesale,7,36.07,0,252.49,252.49
1843,2024-05-16,Water Bottle,Accessories,North,Online,12,16.58,10,198.96,179.06
3586,2024-05-16,Standing Desk,Furniture,West,Retail,7,384.08,10,2688.56,2419.7
3021,2024-05-17,Notebook Set,Stationery,Central,Online,12,11.42,0,137.04,137.04
1411,2024-05-17,Notebook Set,Stationery,North,Retail,12,13.19,0,158.28,158.28
2325,2024-05-17,Desk Lamp,Furniture,West,Retail,9,40.93,0,368.37,368.37
1013,2024-05-17,Mechanical Keyboard,Electronics,East,Wholesale,1,71.79,0,71.79,71.79
2610,2024-05-17,Bookshelf,Furniture,East,Online,4,117.1,10,468.4,421.56
1769,2024-05-17,Office Chair,Furniture,South,Online,6,183.44,0,1100.64,1100.64
2636,2024-05-18,Notebook Set,Stationery,East,Retail,5,12.67,5,63.35,60.18
2040,2024-05-18,Desk Organizer,Accessories,South,Online,4,23.61,10,94.44,85.0
2872,2024-05-18,Backpack,Accessories,West,Retail,1,73.99,0,73.99,73.99
2758,2024-05-18,Notebook Set,Stationery,Central,Wholesale,6,11.03,15,66.18,56.25
3503,2024-05-18,Desk Organizer,Accessories,West,Online,7,21.86,10,153.02,137.72
3126,2024-05-18,Backpack,Accessories,West,Online,5,74.62,5,373.1,354.44
3432,2024-05-18,Desk Lamp,Furniture,Central,Wholesale,10,40.55,0,405.5,405.5
1402,2024-05-18,Mechanical Keyboard,Electronics,Central,Wholesale,12,71.81,0,861.72,861.72
3520,2024-05-19,Sticky Notes,Stationery,North,Online,7,5.56,0,38.92,38.92
3346,2024-05-19,Notebook Set,Stationery,East,Retail,7,11.59,15,81.13,68.96
3675,2024-05-19,Notebook Set,Stationery,East,Online,7,12.96,10,90.72,81.65
1052,2024-05-19,Bookshelf,Furniture,Central,Retail,2,111.46,0,222.92,222.92
2177,2024-05-19,Water Bottle,Accessories,South,Retail,1,15.93,0,15.93,15.93
1084,2024-05-19,Desk Lamp,Furniture,East,Retail,2,38.75,0,77.5,77.5
1344,2024-05-19,Desk Organizer,Accessories,Central,Wholesale,3,24.69,0,74.07,74.07
1640,2024-05-19,Pen Pack,Stationery,West,Wholesale,7,7.57,20,52.99,42.39
3436,2024-05-19,Desk Organizer,Accessories,North,Online,5,20.91,20,104.55,83.64
1335,2024-05-19,Standing Desk,Furniture,Central,Online,5,387.45,0,1937.25,1937.25
1456,2024-05-20,Wireless Mouse,Electronics,East,Retail,4,27.47,0,109.88,109.88
2352,2024-05-20,Mechanical Keyboard,Electronics,West,Wholesale,6,83.51,0,501.06,501.06
1475,2024-05-20,Standing Desk,Furniture,East,Retail,3,402.12,0,1206.36,1206.36
1615,2024-05-20,Office Chair,Furniture,North,Wholesale,1,176.1,0,176.1,176.1
2193,2024-05-20,Pen Pack,Stationery,West,Retail,11,8.96,20,98.56,78.85
2316,2024-05-20,Laptop Stand,Electronics,South,Retail,9,47.91,20,431.19,344.95
3010,2024-05-20,Water Bottle,Accessories,North,Wholesale,12,14.15,10,169.8,152.82
2882,2024-05-20,Notebook Set,Stationery,North,Online,7,11.81,0,82.67,82.67
2590,2024-05-20,Webcam HD,Electronics,West,Retail,3,57.44,0,172.32,172.32
3426,2024-05-20,Wireless Mouse,Electronics,North,Retail,10,27.83,0,278.3,278.3
3689,2024-05-20,Laptop Stand,Electronics,North,Online,10,51.53,0,515.3,515.3
3939,2024-05-21,Laptop Stand,Electronics,North,Retail,8,43.07,0,344.56,344.56
1582,2024-05-21,Desk Organizer,Accessories,North,Retail,8,22.95,5,183.6,174.42
3511,2024-05-21,Mechanical Keyboard,Electronics,Central,Online,6,67.68,0,406.08,406.08
3506,2024-05-21,Bookshelf,Furniture,Central,Online,8,135.83,10,1086.64,977.98
1884,2024-05-21,Whiteboard,Stationery,South,Online,5,54.39,20,271.95,217.56
2127,2024-05-22,Office Chair,Furniture,North,Retail,1,192.18,10,192.18,172.96
3532,2024-05-22,Bookshelf,Furniture,South,Wholesale,5,121.59,20,607.95,486.36
2312,2024-05-22,Sticky Notes,Stationery,West,Online,1,4.92,15,4.92,4.18
3509,2024-05-22,Laptop Stand,Electronics,North,Retail,1,44.57,0,44.57,44.57
1468,2024-05-22,Backpack,Accessories,West,Online,2,59.73,15,119.46,101.54
1094,2024-05-22,Pen Pack,Stationery,East,Wholesale,6,7.62,20,45.72,36.58
1009,2024-05-22,Notebook Set,Stationery,North,Wholesale,4,13.76,5,55.04,52.29
1444,2024-05-22,Water Bottle,Accessories,South,Retail,12,14.96,20,179.52,143.62
1036,2024-05-22,Standing Desk,Furniture,West,Retail,3,361.93,5,1085.79,1031.5
2869,2024-05-23,Laptop Stand,Electronics,Central,Wholesale,7,41.11,0,287.77,287.77
3344,2024-05-23,Office Chair,Furniture,South,Online,5,178.43,10,892.15,802.93
3336,2024-05-23,Water Bottle,Accessories,West,Online,9,14.09,15,126.81,107.79
1729,2024-05-23,Backpack,Accessories,Central,Online,2,61.19,0,122.38,122.38
1885,2024-05-23,Mechanical Keyboard,Electronics,North,Online,7,79.23,0,554.61,554.61
1116,2024-05-24,Desk Organizer,Accessories,Central,Online,10,21.32,0,213.2,213.2
3351,2024-05-24,Whiteboard,Stationery,South,Wholesale,9,59.39,0,534.51,534.51
2208,2024-05-24,Webcam HD,Electronics,Central,Retail,4,60.47,15,241.88,205.6
1383,2024-05-24,Standing Desk,Furniture,Central,Wholesale,4,349.71,5,1398.84,1328.9
1960,2024-05-24,Desk Organizer,Accessories,West,Retail,8,20.42,20,163.36,130.69
1951,2024-05-25,Whiteboard,Stationery,South,Online,5,57.05,10,285.25,256.73
3664,2024-05-25,Notebook Set,Stationery,East,Retail,2,11.41,0,22.82,22.82
2381,2024-05-25,Whiteboard,Stationery,South,Retail,1,50.1,0,50.1,50.1
2704,2024-05-25,Water Bottle,Accessories,West,Online,11,14.93,15,164.23,139.6
2826,2024-05-25,Laptop Stand,Electronics,South,Retail,7,45.72,5,320.04,304.04
2470,2024-05-25,Office Chair,Furniture,East,Wholesale,8,173.58,5,1388.64,1319.21
3587,2024-05-25,Notebook Set,Stationery,North,Online,9,12.65,0,113.85,113.85
2561,2024-05-26,Office Chair,Furniture,West,Online,6,181.75,0,1090.5,1090.5
1492,2024-05-26,Bookshelf,Furniture,West,Online,1,114.47,15,114.47,97.3
2595,2024-05-26,Office Chair,Furniture,East,Retail,1,163.84,5,163.84,155.65
3083,2024-05-26,Sticky Notes,Stationery,West,Wholesale,7,4.78,20,33.46,26.77
1339,2024-05-26,Desk Organizer,Accessories,East,Wholesale,4,22.43,15,89.72,76.26
1903,2024-05-26,Mechanical Keyboard,Electronics,West,Wholesale,8,71.06,5,568.48,540.06
1977,2024-05-27,Sticky Notes,Stationery,West,Retail,6,5.55,20,33.3,26.64
3104,2024-05-27,Bookshelf,Furniture,South,Online,3,125.83,0,377.49,377.49
1330,2024-05-27,Desk Lamp,Furniture,South,Wholesale,5,38.79,15,193.95,164.86
2263,2024-05-27,Whiteboard,Stationery,North,Retail,7,55.66,15,389.62,331.18
1925,2024-05-27,USB-C Hub,Electronics,Central,Online,12,35.73,5,428.76,407.32
2100,2024-05-27,USB-C Hub,Electronics,West,Wholesale,8,33.39,0,267.12,267.12
3837,2024-05-27,Bookshelf,Furniture,Central,Online,10,115.06,20,1150.6,920.48
1333,2024-05-27,Whiteboard,Stationery,East,Retail,3,62.63,15,187.89,159.71
3380,2024-05-28,Laptop Stand,Electronics,West,Online,6,41.25,0,247.5,247.5
2785,2024-05-28,Laptop Stand,Electronics,Central,Online,1,41.01,20,41.01,32.81
3524,2024-05-28,Standing Desk,Furniture,East,Retail,7,342.49,0,2397.43,2397.43
1371,2024-05-28,Standing Desk,Furniture,South,Online,1,381.01,0,381.01,381.01
2209,2024-05-28,Standing Desk,Furniture,South,Retail,7,351.6,0,2461.2,2461.2
2510,2024-05-28,Water Bottle,Accessories,East,Retail,4,16.53,0,66.12,66.12
3714,2024-05-28,Pen Pack,Stationery,Central,Online,2,7.96,20,15.92,12.74
2022,2024-05-28,Whiteboard,Stationery,North,Wholesale,6,56.85,15,341.1,289.94
2241,2024-05-28,Webcam HD,Electronics,Central,Retail,9,67.96,5,611.64,581.06
2611,2024-05-29,Laptop Stand,Electronics,Central,Retail,1,42.42,0,42.42,42.42
3105,2024-05-29,Desk Lamp,Furniture,East,Online,10,44.8,0,448.0,448.0
2275,2024-05-29,Laptop Stand,Electronics,South,Online,6,50.3,15,301.8,256.53
1145,2024-05-29,Laptop Stand,Electronics,South,Wholesale,2,45.69,10,91.38,82.24
1127,2024-05-29,Office Chair,Furniture,Central,Wholesale,8,162.12,0,1296.96,1296.96
3887,2024-05-29,Desk Lamp,Furniture,West,Online,11,40.23,15,442.53,376.15
2938,2024-05-29,Desk Organizer,Accessories,East,Retail,3,22.72,15,68.16,57.94
2009,2024-05-30,Office Chair,Furniture,South,Wholesale,12,202.32,5,2427.84,2306.45
2265,2024-05-30,Pen Pack,Stationery,West,Retail,12,9.04,15,108.48,92.21
2895,2024-05-30,Whiteboard,Stationery,East,Wholesale,7,54.11,10,378.77,340.89
1988,2024-05-30,Desk Organizer,Accessories,West,Wholesale,6,22.96,0,137.76,137.76
1007,2024-05-30,Laptop Stand,Electronics,North,Online,7,51.45,20,360.15,288.12
1269,2024-05-30,Office Chair,Furniture,West,Retail,2,198.52,0,397.04,397.04
2305,2024-05-30,Webcam HD,Electronics,East,Wholesale,5,55.77,5,278.85,264.91
3468,2024-05-30,Laptop Stand,Electronics,South,Wholesale,8,48.35,20,386.8,309.44
1071,2024-05-31,Notebook Set,Stationery,West,Online,6,12.8,10,76.8,69.12
3778,2024-05-31,Water Bottle,Accessories,West,Online,10,16.37,20,163.7,130.96
1436,2024-05-31,Webcam HD,Electronics,West,Retail,1,59.17,5,59.17,56.21
3209,2024-05-31,Water Bottle,Accessories,North,Wholesale,5,16.72,5,83.6,79.42
3202,2024-05-31,Backpack,Accessories,Central,Online,2,71.99,0,143.98,143.98
1366,2024-06-01,Webcam HD,Electronics,North,Retail,4,64.92,5,259.68,246.7
1919,2024-06-01,Webcam HD,Electronics,Central,Online,11,66.81,0,734.91,734.91
3055,2024-06-01,Notebook Set,Stationery,West,Wholesale,1,11.87,15,11.87,10.09
2235,2024-06-01,Sticky Notes,Stationery,South,Retail,5,5.47,5,27.35,25.98
1607,2024-06-02,Desk Organizer,Accessories,East,Online,11,24.79,20,272.69,218.15
3210,2024-06-02,Water Bottle,Accessories,East,Retail,8,16.85,0,134.8,134.8
1439,2024-06-02,Backpack,Accessories,East,Retail,8,70.23,0,561.84,561.84
1070,2024-06-02,Pen Pack,Stationery,North,Online,11,8.45,10,92.95,83.66
2106,2024-06-02,Backpack,Accessories,South,Wholesale,1,62.15,15,62.15,52.83
3547,2024-06-02,Notebook Set,Stationery,West,Wholesale,7,11.15,0,78.05,78.05
2334,2024-06-02,Mechanical Keyboard,Electronics,Central,Retail,9,70.53,0,634.77,634.77
1856,2024-06-02,Whiteboard,Stationery,South,Wholesale,4,61.73,0,246.92,246.92
3959,2024-06-02,Notebook Set,Stationery,East,Wholesale,9,11.88,0,106.92,106.92
2362,2024-06-03,USB-C Hub,Electronics,West,Retail,1,38.35,10,38.35,34.52
2042,2024-06-03,Office Chair,Furniture,North,Online,10,194.27,0,1942.7,1942.7
2089,2024-06-03,Webcam HD,Electronics,South,Online,9,59.59,0,536.31,536.31
2867,2024-06-03,Whiteboard,Stationery,West,Online,4,61.84,0,247.36,247.36
1301,2024-06-03,Desk Organizer,Accessories,East,Online,9,24.69,5,222.21,211.1
3042,2024-06-03,Desk Lamp,Furniture,North,Retail,4,37.38,5,149.52,142.04
2288,2024-06-03,Whiteboard,Stationery,West,Retail,11,61.71,0,678.81,678.81
2788,2024-06-03,Desk Organizer,Accessories,North,Wholesale,8,21.19,15,169.52,144.09
2125,2024-06-03,Mechanical Keyboard,Electronics,North,Retail,5,76.3,15,381.5,324.27
3549,2024-06-03,Webcam HD,Electronics,South,Online,10,60.75,5,607.5,577.12
2806,2024-06-03,Standing Desk,Furniture,Central,Retail,7,336.88,0,2358.16,2358.16
1372,2024-06-03,Pen Pack,Stationery,East,Retail,11,8.35,0,91.85,91.85
1998,2024-06-03,Laptop Stand,Electronics,West,Wholesale,8,41.09,5,328.72,312.28
2831,2024-06-04,Pen Pack,Stationery,East,Online,3,8.12,5,24.36,23.14
3334,2024-06-04,Backpack,Accessories,South,Wholesale,12,66.22,0,794.64,794.64
3167,2024-06-04,Pen Pack,Stationery,South,Retail,11,9.06,0,99.66,99.66
3421,2024-06-04,Notebook Set,Stationery,South,Online,11,13.3,0,146.3,146.3
3885,2024-06-04,Water Bottle,Accessories,North,Wholesale,3,15.58,0,46.74,46.74
3904,2024-06-04,Pen Pack,Stationery,North,Online,10,8.51,0,85.1,85.1
2524,2024-06-04,Pen Pack,Stationery,North,Online,10,8.7,5,87.0,82.65
3286,2024-06-04,Pen Pack,Stationery,North,Retail,9,8.68,5,78.12,74.21
3377,2024-06-04,Pen Pack,Stationery,West,Retail,8,7.6,20,60.8,48.64
1713,2024-06-05,Pen Pack,Stationery,West,Wholesale,8,8.96,5,71.68,68.1
3891,2024-06-05,Standing Desk,Furniture,North,Online,11,368.08,10,4048.88,3643.99
2384,2024-06-05,Webcam HD,Electronics,East,Retail,2,59.68,5,119.36,113.39
1620,2024-06-05,Notebook Set,Stationery,Central,Online,7,11.19,0,78.33,78.33
1861,2024-06-05,Wireless Mouse,Electronics,West,Retail,11,26.46,10,291.06,261.95
2983,2024-06-05,Standing Desk,Furniture,Central,Online,7,339.03,0,2373.21,2373.21
2780,2024-06-05,Office Chair,Furniture,Central,Wholesale,12,184.65,20,2215.8,1772.64
3026,2024-06-05,Pen Pack,Stationery,South,Wholesale,2,8.5,0,17.0,17.0
1513,2024-06-06,Wireless Mouse,Electronics,West,Online,1,28.44,0,28.44,28.44
1550,2024-06-06,Whiteboard,Stationery,South,Wholesale,10,52.57,15,525.7,446.85
3132,2024-06-06,Office Chair,Furniture,South,Retail,2,170.71,10,341.42,307.28
2481,2024-06-06,Notebook Set,Stationery,West,Online,9,12.3,15,110.7,94.09
2473,2024-06-06,Sticky Notes,Stationery,West,Wholesale,6,5.71,15,34.26,29.12
2700,2024-06-06,Wireless Mouse,Electronics,North,Wholesale,6,24.81,10,148.86,133.97
3867,2024-06-06,Mechanical Keyboard,Electronics,South,Wholesale,6,69.11,0,414.66,414.66
1967,2024-06-06,Backpack,Accessories,West,Retail,2,63.79,5,127.58,121.2
2099,2024-06-06,Sticky Notes,Stationery,East,Wholesale,5,4.97,5,24.85,23.61
2026,2024-06-06,Desk Lamp,Furniture,Central,Online,2,40.89,5,81.78,77.69
1497,2024-06-07,Water Bottle,Accessories,Central,Retail,10,13.93,15,139.3,118.41
3175,2024-06-07,Water Bottle,Accessories,East,Wholesale,2,15.0,20,30.0,24.0
3464,2024-06-07,Pen Pack,Stationery,North,Wholesale,8,7.68,10,61.44,55.3
3584,2024-06-07,Whiteboard,Stationery,North,Retail,2,58.66,0,117.32,117.32
3032,2024-06-07,Webcam HD,Electronics,North,Retail,6,55.95,20,335.7,268.56
2621,2024-06-07,Desk Organizer,Accessories,East,Retail,3,24.99,0,74.97,74.97
2420,2024-06-07,USB-C Hub,Electronics,South,Retail,4,34.9,5,139.6,132.62
2967,2024-06-08,Desk Lamp,Furniture,East,Wholesale,8,36.59,15,292.72,248.81
1213,2024-06-08,Sticky Notes,Stationery,South,Wholesale,6,5.02,15,30.12,25.6
1437,2024-06-08,USB-C Hub,Electronics,South,Wholesale,12,32.52,0,390.24,390.24
2736,2024-06-08,Bookshelf,Furniture,Central,Online,2,136.86,0,273.72,273.72
1887,2024-06-08,Desk Lamp,Furniture,South,Wholesale,10,40.17,10,401.7,361.53
1588,2024-06-08,Whiteboard,Stationery,South,Retail,9,60.79,15,547.11,465.04
3274,2024-06-08,Backpack,Accessories,Central,Retail,1,58.99,0,58.99,58.99
3634,2024-06-08,Mechanical Keyboard,Electronics,East,Retail,11,82.24,10,904.64,814.18
3393,2024-06-09,Desk Organizer,Accessories,East,Wholesale,5,22.89,10,114.45,103.01
2285,2024-06-09,Notebook Set,Stationery,Central,Wholesale,11,12.06,0,132.66,132.66
3252,2024-06-09,Webcam HD,Electronics,West,Online,9,55.45,0,499.05,499.05
1637,2024-06-09,Office Chair,Furniture,East,Online,5,201.34,5,1006.7,956.37
2920,2024-06-09,Standing Desk,Furniture,Central,Online,5,352.67,0,1763.35,1763.35
1645,2024-06-09,Water Bottle,Accessories,East,Online,2,15.15,0,30.3,30.3
2808,2024-06-09,Water Bottle,Accessories,West,Online,9,13.86,10,124.74,112.27
1711,2024-06-09,Whiteboard,Stationery,South,Retail,7,60.61,0,424.27,424.27
1423,2024-06-09,Webcam HD,Electronics,South,Wholesale,10,58.51,0,585.1,585.1
2000,2024-06-10,Water Bottle,Accessories,West,Online,8,13.54,10,108.32,97.49
1784,2024-06-10,Water Bottle,Accessories,Central,Online,11,15.37,20,169.07,135.26
2902,2024-06-10,Desk Lamp,Furniture,South,Wholesale,6,43.99,15,263.94,224.35
2515,2024-06-10,Desk Lamp,Furniture,Central,Wholesale,1,37.07,0,37.07,37.07
3744,2024-06-10,Whiteboard,Stationery,East,Online,9,52.17,15,469.53,399.1
3599,2024-06-10,Pen Pack,Stationery,West,Online,6,8.1,20,48.6,38.88
2398,2024-06-11,Backpack,Accessories,East,Wholesale,7,66.1,0,462.7,462.7
2088,2024-06-11,Office Chair,Furniture,North,Online,12,171.23,0,2054.76,2054.76
2161,2024-06-11,Bookshelf,Furniture,Central,Retail,8,108.61,5,868.88,825.44
3639,2024-06-11,Laptop Stand,Electronics,East,Wholesale,2,44.58,0,89.16,89.16
3304,2024-06-11,Mechanical Keyboard,Electronics,South,Retail,9,79.93,0,719.37,719.37
2097,2024-06-11,USB-C Hub,Electronics,South,Wholesale,7,40.04,10,280.28,252.25
2944,2024-06-11,Water Bottle,Accessories,East,Online,6,13.73,5,82.38,78.26
3068,2024-06-11,Webcam HD,Electronics,Central,Online,8,58.12,0,464.96,464.96
2868,2024-06-12,Notebook Set,Stationery,Central,Wholesale,4,13.41,15,53.64,45.59
3411,2024-06-12,Desk Lamp,Furniture,South,Online,3,43.59,0,130.77,130.77
3352,2024-06-12,USB-C Hub,Electronics,North,Online,11,39.49,20,434.39,347.51
1506,2024-06-12,Water Bottle,Accessories,West,Online,4,14.34,0,57.36,57.36
2517,2024-06-12,Webcam HD,Electronics,North,Online,12,65.21,0,782.52,782.52
2090,2024-06-12,Wireless Mouse,Electronics,South,Wholesale,8,25.03,0,200.24,200.24
1305,2024-06-12,Webcam HD,Electronics,Central,Retail,9,65.41,0,588.69,588.69
3046,2024-06-12,Laptop Stand,Electronics,North,Retail,7,47.88,0,335.16,335.16
1603,2024-06-12,Desk Lamp,Furniture,West,Online,10,45.0,15,450.0,382.5
2594,2024-06-12,Whiteboard,Stationery,West,Retail,6,53.36,0,320.16,320.16
2513,2024-06-12,Mechanical Keyboard,Electronics,West,Wholesale,4,78.56,20,314.24,251.39
1559,2024-06-12,Office Chair,Furniture,East,Retail,1,182.31,0,182.31,182.31
2916,2024-06-13,Wireless Mouse,Electronics,West,Wholesale,6,26.21,5,157.26,149.4
1618,2024-06-13,Mechanical Keyboard,Electronics,East,Retail,12,77.51,20,930.12,744.1
1275,2024-06-13,Water Bottle,Accessories,Central,Wholesale,3,15.76,0,47.28,47.28
